"film_id","title","release_year","name"
860,"Suicides Silence",2006,"Italian             "
860,"Suicides Silence",2006,"Japanese            "
860,"Suicides Silence",2006,"Mandarin            "
860,"Suicides Silence",2006,"French              "
860,"Suicides Silence",2006,"German              "
861,"Suit Walls",2006,"English             "
861,"Suit Walls",2006,"Italian             "
861,"Suit Walls",2006,"Japanese            "
861,"Suit Walls",2006,"Mandarin            "
861,"Suit Walls",2006,"French              "
861,"Suit Walls",2006,"German              "
862,"Summer Scarface",2006,"English             "
862,"Summer Scarface",2006,"Italian             "
862,"Summer Scarface",2006,"Japanese            "
862,"Summer Scarface",2006,"Mandarin            "
862,"Summer Scarface",2006,"French              "
862,"Summer Scarface",2006,"German              "
863,"Sun Confessions",2006,"English             "
863,"Sun Confessions",2006,"Italian             "
863,"Sun Confessions",2006,"Japanese            "
863,"Sun Confessions",2006,"Mandarin            "
863,"Sun Confessions",2006,"French              "
863,"Sun Confessions",2006,"German              "
864,"Sundance Invasion",2006,"English             "
864,"Sundance Invasion",2006,"Italian             "
864,"Sundance Invasion",2006,"Japanese            "
864,"Sundance Invasion",2006,"Mandarin            "
864,"Sundance Invasion",2006,"French              "
864,"Sundance Invasion",2006,"German              "
865,"Sunrise League",2006,"English             "
865,"Sunrise League",2006,"Italian             "
865,"Sunrise League",2006,"Japanese            "
865,"Sunrise League",2006,"Mandarin            "
865,"Sunrise League",2006,"French              "
865,"Sunrise League",2006,"German              "
866,"Sunset Racer",2006,"English             "
866,"Sunset Racer",2006,"Italian             "
866,"Sunset Racer",2006,"Japanese            "
866,"Sunset Racer",2006,"Mandarin            "
866,"Sunset Racer",2006,"French              "
866,"Sunset Racer",2006,"German              "
867,"Super Wyoming",2006,"English             "
867,"Super Wyoming",2006,"Italian             "
867,"Super Wyoming",2006,"Japanese            "
867,"Super Wyoming",2006,"Mandarin            "
867,"Super Wyoming",2006,"French              "
867,"Super Wyoming",2006,"German              "
868,"Superfly Trip",2006,"English             "
868,"Superfly Trip",2006,"Italian             "
868,"Superfly Trip",2006,"Japanese            "
868,"Superfly Trip",2006,"Mandarin            "
868,"Superfly Trip",2006,"French              "
868,"Superfly Trip",2006,"German              "
869,"Suspects Quills",2006,"English             "
869,"Suspects Quills",2006,"Italian             "
869,"Suspects Quills",2006,"Japanese            "
869,"Suspects Quills",2006,"Mandarin            "
869,"Suspects Quills",2006,"French              "
869,"Suspects Quills",2006,"German              "
870,"Swarm Gold",2006,"English             "
870,"Swarm Gold",2006,"Italian             "
870,"Swarm Gold",2006,"Japanese            "
870,"Swarm Gold",2006,"Mandarin            "
870,"Swarm Gold",2006,"French              "
870,"Swarm Gold",2006,"German              "
871,"Sweden Shining",2006,"English             "
871,"Sweden Shining",2006,"Italian             "
871,"Sweden Shining",2006,"Japanese            "
871,"Sweden Shining",2006,"Mandarin            "
871,"Sweden Shining",2006,"French              "
871,"Sweden Shining",2006,"German              "
872,"Sweet Brotherhood",2006,"English             "
872,"Sweet Brotherhood",2006,"Italian             "
872,"Sweet Brotherhood",2006,"Japanese            "
872,"Sweet Brotherhood",2006,"Mandarin            "
872,"Sweet Brotherhood",2006,"French              "
872,"Sweet Brotherhood",2006,"German              "
873,"Sweethearts Suspects",2006,"English             "
873,"Sweethearts Suspects",2006,"Italian             "
873,"Sweethearts Suspects",2006,"Japanese            "
873,"Sweethearts Suspects",2006,"Mandarin            "
873,"Sweethearts Suspects",2006,"French              "
873,"Sweethearts Suspects",2006,"German              "
874,"Tadpole Park",2006,"English             "
874,"Tadpole Park",2006,"Italian             "
874,"Tadpole Park",2006,"Japanese            "
874,"Tadpole Park",2006,"Mandarin            "
874,"Tadpole Park",2006,"French              "
874,"Tadpole Park",2006,"German              "
875,"Talented Homicide",2006,"English             "
875,"Talented Homicide",2006,"Italian             "
875,"Talented Homicide",2006,"Japanese            "
875,"Talented Homicide",2006,"Mandarin            "
875,"Talented Homicide",2006,"French              "
875,"Talented Homicide",2006,"German              "
876,"Tarzan Videotape",2006,"English             "
876,"Tarzan Videotape",2006,"Italian             "
876,"Tarzan Videotape",2006,"Japanese            "
876,"Tarzan Videotape",2006,"Mandarin            "
876,"Tarzan Videotape",2006,"French              "
876,"Tarzan Videotape",2006,"German              "
877,"Taxi Kick",2006,"English             "
877,"Taxi Kick",2006,"Italian             "
877,"Taxi Kick",2006,"Japanese            "
877,"Taxi Kick",2006,"Mandarin            "
877,"Taxi Kick",2006,"French              "
877,"Taxi Kick",2006,"German              "
878,"Teen Apollo",2006,"English             "
878,"Teen Apollo",2006,"Italian             "
878,"Teen Apollo",2006,"Japanese            "
878,"Teen Apollo",2006,"Mandarin            "
878,"Teen Apollo",2006,"French              "
878,"Teen Apollo",2006,"German              "
879,"Telegraph Voyage",2006,"English             "
879,"Telegraph Voyage",2006,"Italian             "
879,"Telegraph Voyage",2006,"Japanese            "
879,"Telegraph Voyage",2006,"Mandarin            "
879,"Telegraph Voyage",2006,"French              "
879,"Telegraph Voyage",2006,"German              "
880,"Telemark Heartbreakers",2006,"English             "
880,"Telemark Heartbreakers",2006,"Italian             "
880,"Telemark Heartbreakers",2006,"Japanese            "
880,"Telemark Heartbreakers",2006,"Mandarin            "
880,"Telemark Heartbreakers",2006,"French              "
880,"Telemark Heartbreakers",2006,"German              "
881,"Temple Attraction",2006,"English             "
881,"Temple Attraction",2006,"Italian             "
881,"Temple Attraction",2006,"Japanese            "
881,"Temple Attraction",2006,"Mandarin            "
881,"Temple Attraction",2006,"French              "
881,"Temple Attraction",2006,"German              "
882,"Tenenbaums Command",2006,"English             "
882,"Tenenbaums Command",2006,"Italian             "
882,"Tenenbaums Command",2006,"Japanese            "
882,"Tenenbaums Command",2006,"Mandarin            "
882,"Tenenbaums Command",2006,"French              "
882,"Tenenbaums Command",2006,"German              "
883,"Tequila Past",2006,"English             "
883,"Tequila Past",2006,"Italian             "
883,"Tequila Past",2006,"Japanese            "
883,"Tequila Past",2006,"Mandarin            "
883,"Tequila Past",2006,"French              "
883,"Tequila Past",2006,"German              "
884,"Terminator Club",2006,"English             "
884,"Terminator Club",2006,"Italian             "
884,"Terminator Club",2006,"Japanese            "
884,"Terminator Club",2006,"Mandarin            "
884,"Terminator Club",2006,"French              "
884,"Terminator Club",2006,"German              "
885,"Texas Watch",2006,"English             "
885,"Texas Watch",2006,"Italian             "
885,"Texas Watch",2006,"Japanese            "
885,"Texas Watch",2006,"Mandarin            "
885,"Texas Watch",2006,"French              "
885,"Texas Watch",2006,"German              "
886,"Theory Mermaid",2006,"English             "
886,"Theory Mermaid",2006,"Italian             "
886,"Theory Mermaid",2006,"Japanese            "
886,"Theory Mermaid",2006,"Mandarin            "
886,"Theory Mermaid",2006,"French              "
886,"Theory Mermaid",2006,"German              "
887,"Thief Pelican",2006,"English             "
887,"Thief Pelican",2006,"Italian             "
887,"Thief Pelican",2006,"Japanese            "
887,"Thief Pelican",2006,"Mandarin            "
887,"Thief Pelican",2006,"French              "
887,"Thief Pelican",2006,"German              "
888,"Thin Sagebrush",2006,"English             "
888,"Thin Sagebrush",2006,"Italian             "
888,"Thin Sagebrush",2006,"Japanese            "
888,"Thin Sagebrush",2006,"Mandarin            "
888,"Thin Sagebrush",2006,"French              "
888,"Thin Sagebrush",2006,"German              "
889,"Ties Hunger",2006,"English             "
889,"Ties Hunger",2006,"Italian             "
889,"Ties Hunger",2006,"Japanese            "
889,"Ties Hunger",2006,"Mandarin            "
889,"Ties Hunger",2006,"French              "
889,"Ties Hunger",2006,"German              "
890,"Tights Dawn",2006,"English             "
890,"Tights Dawn",2006,"Italian             "
890,"Tights Dawn",2006,"Japanese            "
890,"Tights Dawn",2006,"Mandarin            "
890,"Tights Dawn",2006,"French              "
890,"Tights Dawn",2006,"German              "
891,"Timberland Sky",2006,"English             "
891,"Timberland Sky",2006,"Italian             "
891,"Timberland Sky",2006,"Japanese            "
891,"Timberland Sky",2006,"Mandarin            "
891,"Timberland Sky",2006,"French              "
891,"Timberland Sky",2006,"German              "
892,"Titanic Boondock",2006,"English             "
892,"Titanic Boondock",2006,"Italian             "
892,"Titanic Boondock",2006,"Japanese            "
892,"Titanic Boondock",2006,"Mandarin            "
892,"Titanic Boondock",2006,"French              "
892,"Titanic Boondock",2006,"German              "
893,"Titans Jerk",2006,"English             "
893,"Titans Jerk",2006,"Italian             "
893,"Titans Jerk",2006,"Japanese            "
893,"Titans Jerk",2006,"Mandarin            "
893,"Titans Jerk",2006,"French              "
893,"Titans Jerk",2006,"German              "
894,"Tomatoes Hellfighters",2006,"English             "
894,"Tomatoes Hellfighters",2006,"Italian             "
894,"Tomatoes Hellfighters",2006,"Japanese            "
894,"Tomatoes Hellfighters",2006,"Mandarin            "
894,"Tomatoes Hellfighters",2006,"French              "
894,"Tomatoes Hellfighters",2006,"German              "
895,"Tomorrow Hustler",2006,"English             "
895,"Tomorrow Hustler",2006,"Italian             "
895,"Tomorrow Hustler",2006,"Japanese            "
895,"Tomorrow Hustler",2006,"Mandarin            "
895,"Tomorrow Hustler",2006,"French              "
895,"Tomorrow Hustler",2006,"German              "
896,"Tootsie Pilot",2006,"English             "
896,"Tootsie Pilot",2006,"Italian             "
896,"Tootsie Pilot",2006,"Japanese            "
896,"Tootsie Pilot",2006,"Mandarin            "
896,"Tootsie Pilot",2006,"French              "
896,"Tootsie Pilot",2006,"German              "
897,"Torque Bound",2006,"English             "
897,"Torque Bound",2006,"Italian             "
897,"Torque Bound",2006,"Japanese            "
897,"Torque Bound",2006,"Mandarin            "
897,"Torque Bound",2006,"French              "
897,"Torque Bound",2006,"German              "
898,"Tourist Pelican",2006,"English             "
898,"Tourist Pelican",2006,"Italian             "
898,"Tourist Pelican",2006,"Japanese            "
898,"Tourist Pelican",2006,"Mandarin            "
898,"Tourist Pelican",2006,"French              "
898,"Tourist Pelican",2006,"German              "
899,"Towers Hurricane",2006,"English             "
899,"Towers Hurricane",2006,"Italian             "
899,"Towers Hurricane",2006,"Japanese            "
899,"Towers Hurricane",2006,"Mandarin            "
899,"Towers Hurricane",2006,"French              "
899,"Towers Hurricane",2006,"German              "
900,"Town Ark",2006,"English             "
900,"Town Ark",2006,"Italian             "
900,"Town Ark",2006,"Japanese            "
900,"Town Ark",2006,"Mandarin            "
900,"Town Ark",2006,"French              "
900,"Town Ark",2006,"German              "
901,"Tracy Cider",2006,"English             "
901,"Tracy Cider",2006,"Italian             "
901,"Tracy Cider",2006,"Japanese            "
